resale_price,registered_year,engine_capacity,kms_driven,owner_type,max_power,seats,mileage,transmission_type_Manual,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Pickup,body_type_SUV,body_type_Sedan,body_type_Wagon,brand_encoded,model_freq
949000,-0.125387384975204,0.35152446838049806,-0.3538363641672121,1,0.3892670805295137,-0.30964340420082415,-0.9751711257254454,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
565000,-1.2304217055349334,0.3325592617894113,0.6302436378053698,1,0.5016295638601909,-0.30964340420082415,0.7015538444902337,True,True,False,False,False,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
509999,0.15087119516472836,-0.8980719214544386,-0.5657086985457788,2,-0.826127908485581,-0.30964340420082415,0.26985082939914173,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
4300000,-0.6779045452550687,3.2932387351757284,0.3492220854798452,2,3.3773928822517085,2.687683920431482,-1.92682583855056,False,True,False,False,False,False,False,False,False,True,False,False,3478961.347639485,0.0005211650935201807
925000,0.42712977530466073,-0.3712606272575851,0.613150398254494,1,-0.34489416513706284,-0.30964340420082415,1.3646115140776576,True,True,False,False,False,False,False,False,False,True,False,False,503753.382088303,0.001563495280560542
1263000,1.2559055157244579,0.0796898405749216,-0.08548337085487058,1,-0.01586458247551777,1.189020258115329,-0.08791410023436014,True,False,False,False,True,False,False,True,False,False,False,False,503753.382088303,0.0013318663501071283
2850000,0.15087119516472836,1.2028515198026135,1.2652085827565678,1,1.8822108331502656,-0.30964340420082415,0.5679882707603934,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.0013897735827204819
625000,0.7033883554445931,-0.4787301312737432,-0.4425628528441014,1,-0.4948600293433453,-0.30964340420082415,0.2722359289300313,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
285000,-0.954163125395001,-0.8980719214544386,0.5510496187781061,2,-0.8238896120048903,-0.30964340420082415,0.3676399101656323,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0011002374196537148
665000,0.42712977530466073,-0.48505186680410545,-0.2381115616129631,1,-0.20656744263037233,-0.30964340420082415,-0.09029919976525053,True,False,False,False,True,False,True,False,False,False,False,False,766432.6854545454,0.00040535062829347385
699000,-0.40164596511513634,0.15765791211605593,-0.05135899253259539,2,0.13633957821145537,-0.30964340420082415,-0.6865740824877536,False,False,False,False,True,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
4950000,1.8084226760043225,2.804357854161048,-0.8617431143097202,1,2.1765468203611036,2.687683920431482,-0.09029919976525053,False,True,False,False,False,False,False,False,False,True,False,False,1323925.242816092,0.000289536163066767
1750000,1.53216409586439,-0.14999988369490655,-0.7928578246755368,1,0.7641817410452201,2.687683920431482,-0.7581270684144542,True,False,False,False,True,False,False,True,False,False,False,False,1491966.6333333333,0.00040535062829347385
1050000,-0.125387384975204,0.3325592617894113,-0.0389077862475796,1,0.49894360808336213,-0.30964340420082415,0.26746572986825135,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
1775000,1.53216409586439,1.6011208582154348,-0.7685919450951382,1,0.5839988743496118,-1.8083070665169774,-0.9966370215034555,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
880000,0.7033883554445931,-0.3712606272575851,-0.14758415033125855,1,-0.6689994955410882,-0.30964340420082415,2.151694359271361,False,True,False,False,False,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
1490000,0.15087119516472836,1.2028515198026135,-0.11653376059306456,1,1.7582092081199963,-0.30964340420082415,-0.7151952768584341,False,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.001273959117493775
775000,0.7033883554445931,-0.4787301312737432,-0.06995817598577359,1,-0.4948600293433453,-0.30964340420082415,0.6252306595017533,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
875000,0.42712977530466073,0.0796898405749216,-0.05443298111667659,1,-0.020341175436899398,2.687683920431482,-0.009205815714990129,True,False,False,False,True,False,False,True,False,False,False,False,503753.382088303,0.010423301870403613
365000,0.15087119516472836,-0.8980719214544386,-0.0389077862475796,1,-0.8250087602452357,-0.30964340420082415,1.0903250680253056,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.009438878915976605
1650000,0.7033883554445931,1.5905846323314976,0.3336968906107482,1,1.0958972794835937,2.687683920431482,-1.0204880168123556,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0008107012565869477
1370000,0.9796469355845254,1.5905846323314976,-0.10100856572396756,1,0.7357553757404469,2.687683920431482,-0.09029919976525053,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00023162893045341364
985000,-0.40164596511513634,0.3325592617894113,-0.13941789783011352,2,0.49894360808336213,-0.30964340420082415,0.06950246880438073,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
484999,0.7033883554445931,-0.8980719214544386,-0.6755028766600326,1,-0.8238896120048903,-0.30964340420082415,1.0903250680253056,False,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.009438878915976605
665000,-0.6779045452550687,0.1555506669392685,0.30264650087255424,1,-0.31490099229580626,-0.30964340420082415,0.792187626664054,True,True,False,False,False,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
1350000,-0.40164596511513634,1.5905846323314976,-0.4580880477131984,2,0.8078285224186901,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.001158144652267068
1275000,0.9796469355845254,-0.8980719214544386,-0.5046636323204894,1,0.32323733434913554,-0.30964340420082415,-0.29303265989090194,False,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.006543517285308935
345000,-1.2304217055349334,-0.3712606272575851,1.0607417663305603,2,-0.6470641900303185,-0.30964340420082415,0.21976373925045128,True,True,False,False,False,False,True,False,False,False,False,False,298499.98148148146,0.0011002374196537148
1475000,-0.40164596511513634,1.2028515198026135,-0.3959872682368104,2,1.9269767627640813,-0.30964340420082415,0.3103975214242715,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.00040535062829347385
925000,0.7033883554445931,0.1555506669392685,0.03871818809790536,2,0.024424754176916245,-0.30964340420082415,-1.306699960519157,False,False,False,False,True,False,False,False,False,True,False,False,508516.7376,0.0010423301870403614
4150000,1.2559055157244579,1.2028515198026135,-0.6443903861423623,2,1.8763912623004697,-0.30964340420082415,0.057576971149930496,False,True,False,False,False,False,False,False,False,True,False,False,3306974.267352185,0.00011581446522670682
11200000,0.9796469355845254,3.162589534214909,-0.3959872682368104,1,4.967926361430578,2.687683920431482,-0.09029919976525053,False,True,False,False,False,False,False,False,False,True,False,False,3478961.347639485,0.00017372169784006023
1745000,0.9796469355845254,-0.14999988369490655,-0.6909659707496533,1,0.7648532299894273,-0.30964340420082415,-0.6865740824877536,True,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
2150000,-1.5066802856748658,1.5147238059671508,-0.7375415553569442,2,2.217955305253883,-0.30964340420082415,-1.2327618750615663,False,True,False,False,False,False,False,False,False,False,True,False,3478961.347639485,0.002084660374080723
1745000,0.7033883554445931,-0.14999988369490655,-0.6133399964041683,1,0.7648532299894273,-0.30964340420082415,-0.6865740824877536,False,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
385000,-1.5066802856748658,0.1534434217624811,-0.16706826989197526,1,0.2773522564949746,-0.30964340420082415,-0.6150210965610531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.004516764143841566
425000,-2.0591974459547306,0.7792952392683431,0.9081291007673369,2,0.7653008892855651,-0.30964340420082415,-1.1564386900730863,False,False,False,False,True,False,False,False,False,False,True,False,1323925.242816092,0.003011176095894377
1495000,1.53216409586439,0.1555506669392685,-0.7641051637779692,1,0.10254130135302443,-0.30964340420082415,-0.9417797322929851,True,False,False,False,True,False,False,False,False,True,False,False,1795106.0558659218,0.0006369795587468875
1100000,-1.2304217055349334,1.1459559000293533,0.4423732546944272,3,1.5762357042398358,-0.30964340420082415,-0.4051323378427323,False,True,False,False,False,False,False,False,False,False,True,False,2326815.275261324,0.0017372169784006023
385000,-1.2304217055349334,-0.7126343458971461,-0.11290086499369587,1,-0.8026257954383279,-0.30964340420082415,0.10289386223684019,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00492211477213504
900000,0.15087119516472836,0.35152446838049806,-0.3959872682368104,2,0.3892670805295137,-0.30964340420082415,-0.8535310496500544,True,False,False,False,True,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
975000,0.42712977530466073,0.35152446838049806,-0.7841171399642353,1,0.3892670805295137,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
700000,1.53216409586439,-0.4787301312737432,-0.7375415553569442,1,-0.7439824276442293,-0.30964340420082415,1.7653082352671796,True,False,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.0016214025131738954
2250000,0.9796469355845254,0.1555506669392685,-0.25626051441493747,1,0.9855492629855381,-0.30964340420082415,-0.23340517161865162,False,False,False,False,True,False,False,False,False,True,False,False,660315.0673952642,0.00017372169784006023
1040000,-0.40164596511513634,1.5905846323314976,0.2715961111343602,1,0.8078285224186901,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.001968845908854016
320000,-2.335456026094663,-0.4787301312737432,0.06976857783609934,1,-0.4232345419612402,-0.30964340420082415,-0.7819780637233539,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
495000,-0.954163125395001,0.1534434217624811,-0.25626051441493747,2,0.27959055297566554,-0.30964340420082415,-0.6150210965610531,False,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
790000,0.42712977530466073,-0.8980719214544386,-0.023382591378482608,1,-0.08749006985762287,-0.30964340420082415,0.41057170172165247,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.022410099021367768
690000,0.42712977530466073,-0.47451564092016835,-0.4580880477131984,1,-0.3404175721756812,-0.30964340420082415,-0.16185218569195106,True,False,False,False,True,False,True,False,False,False,False,False,604735.8242865137,0.009380971683363252
1800000,0.7033883554445931,1.5905846323314976,-0.08548337085487058,1,1.0958972794835937,2.687683920431482,-1.0204880168123556,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.001273959117493775
890000,0.15087119516472836,0.14501444105533143,-0.5512392169277803,1,-0.08749006985762287,2.687683920431482,-0.21193927584064154,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00040535062829347385
690000,0.15087119516472836,-0.4787301312737432,-0.13205895546216156,2,-0.4935170514549308,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00023162893045341364
795000,-0.125387384975204,-0.4787301312737432,0.14739455218158432,1,-0.009149693033445488,-0.30964340420082415,-0.5172320157945626,False,False,False,False,True,False,True,False,False,False,False,False,660315.0673952642,0.010944466963923795
1575000,0.7033883554445931,0.3325592617894113,-0.0389077862475796,1,0.49894360808336213,-0.30964340420082415,-0.42421313408985195,False,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
1775000,0.9796469355845254,-0.14999988369490655,-0.6133399964041683,1,0.7648532299894273,-0.30964340420082415,-0.6865740824877536,False,False,False,False,True,False,False,False,False,True,False,False,1491966.6333333333,0.010597023568243673
1490000,0.15087119516472836,1.5905846323314976,-0.2717857092840345,1,0.7630625928048744,2.687683920431482,-0.8058290590322543,False,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0022004748393074296
275000,-2.335456026094663,0.1534434217624811,0.3336968906107482,2,-0.579915295609595,-0.30964340420082415,-0.40036213878095234,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
